duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
4810959.539,64848345.0,1391415.0,21696,45.0,0,67.0,8.0,nbody
4802807.357,64610003.0,1388607.0,21688,45.0,0,66.0,8.0,nbody
4388144.912,57833837.0,1274167.0,39136,45.0,0,65.0,14,nbody
4377913.658,58256137.0,1274167.0,39168,45.0,0,65.0,14,nbody
4390785.795,58276462.0,1274411.0,39152,45.0,0,66.0,14,nbody
4357663.517,59248262.0,1265134.0,39104,45.0,0,66.0,14,nbody
4381117.556,59540253.0,1272214.0,39092,45.0,0,65.0,14,nbody
4381994.918,58050510.0,1275510.0,39068,45.0,0,64.0,14,nbody
4384033.649,59885161.0,1272946.0,39100,45.0,0,66.0,14,nbody
4389366.216,58373996.0,1273983.0,39048,45.0,0,66.0,14,nbody
4386111.661,59406891.0,1276486.0,39072,45.0,0,66.0,14,nbody
4385474.152,59023103.0,1273556.0,39196,45.0,0,66.0,14,nbody
5049871.329,139995552.0,2340082.0,632872,45.0,0,73.0,16,regexredux
5156840.84,139072581.0,2409112.0,634260,45.0,0,72.0,16,regexredux
5327920.426,151193887.0,2434869.0,683084,45.0,0,74.0,16,regexredux
5379376.023,142802430.0,2396967.0,1285112,45.0,0,72.0,16,regexredux
5274606.933,149060898.0,2445794.0,634024,45.0,0,75.0,16,regexredux
5104341.239,143595213.0,2392694.0,633996,45.0,0,72.0,16,regexredux
5007948.476,138449658.0,2348871.0,690856,45.0,0,73.0,16,regexredux
5334653.342,153068944.0,2417230.0,632940,45.0,0,74.0,16,regexredux
5455787.426,152520423.0,2494318.0,634292,45.0,0,73.0,16,regexredux
5308227.442,147634693.0,2421014.0,948184,45.0,0,74.0,16,regexredux
5086710.774,141018499.0,2407221.0,637084,45.0,0,72.0,17,regexredux
5099890.59,135918902.0,2417841.0,635352,45.0,0,71.0,17,regexredux
5039642.429,135849444.0,2383538.0,636404,45.0,0,71.0,17,regexredux
5017254.296,136444475.0,2389398.0,634968,45.0,0,71.0,17,regexredux
5201502.476,142663026.0,2428034.0,634672,45.0,0,72.0,17,regexredux
5151684.73,140297797.0,2418084.0,634380,45.0,0,73.0,17,regexredux
5061052.799,137117142.0,2405695.0,637356,45.0,0,72.0,17,regexredux
5203147.804,137859083.0,2454156.0,635088,45.0,0,71.0,17,regexredux
5062619.693,136242694.0,2394586.0,635408,45.0,0,74.0,17,regexredux
5185669.728,145207148.0,2431634.0,635196,45.0,0,74.0,17,regexredux
5382577.377,147046316.0,2493646.0,632240,45.0,0,72.0,15,regexredux
5404348.569,145731317.0,2513543.0,634220,45.0,0,73.0,15,regexredux
5281018.178,147344410.0,2486444.0,632688,45.0,0,72.0,15,regexredux
5195849.637,139209178.0,2459283.0,631884,45.0,0,71.0,15,regexredux
5345565.142,143465698.0,2515924.0,632428,45.0,0,72.0,15,regexredux
5209221.356,143799558.0,2457270.0,631524,45.0,0,72.0,15,regexredux
5240756.108,143216003.0,2481805.0,632408,45.0,0,71.0,15,regexredux
5492173.661,146521963.0,2535211.0,633172,45.0,0,74.0,15,regexredux
5421073.516,149937971.0,2524103.0,632396,45.0,0,75.0,15,regexredux
5333447.714,146366447.0,2506524.0,632572,45.0,0,72.0,15,regexredux
5754910.845,158334799.0,2620110.0,628868,45.0,0,76.0,14,regexredux
5946562.489,163887947.0,2685906.0,628384,45.0,0,75.0,14,regexredux
5892054.567,169248773.0,2666253.0,630532,45.0,0,74.0,14,regexredux
5975985.022,170674429.0,2683099.0,630596,45.0,0,76.0,14,regexredux
6244522.407,177571017.0,2754754.0,629908,45.0,0,74.0,14,regexredux
6233408.172,176636327.0,2749809.0,629392,45.0,0,76.0,14,regexredux
5693565.305,161796339.0,2592523.0,627932,45.0,0,75.0,14,regexredux
6082201.905,167870176.0,2718621.0,628236,45.0,0,74.0,14,regexredux
6001290.393,172544114.0,2685967.0,630012,45.0,0,75.0,14,regexredux
6171989.986,174062238.0,2738153.0,630852,45.0,0,74.0,14,regexredux
6142355.644,176617102.0,2771172.0,490852,45.0,0,76.0,10,regexredux
6225738.888,182530722.0,2805108.0,524736,45.0,0,75.0,10,regexredux
6128578.636,176480994.0,2759515.0,532792,45.0,0,75.0,10,regexredux
5922448.86,168252865.0,2711968.0,523428,45.0,0,75.0,10,regexredux
6223304.489,183316853.0,2815300.0,506360,45.0,0,77.0,10,regexredux
6091808.89,175606484.0,2744866.0,531336,45.0,0,75.0,10,regexredux
6101722.179,181420251.0,2760430.0,533168,45.0,0,76.0,10,regexredux
5978310.187,171419178.0,2722466.0,506540,45.0,0,74.0,10,regexredux
6421184.139,180867579.0,2833122.0,539540,45.0,0,76.0,10,regexredux
5870165.929,169591668.0,2697320.0,520532,45.0,0,76.0,10,regexredux
5655958.542,163094919.0,2636712.0,552124,45.0,0,75.0,11,regexredux
5793012.392,161329848.0,2677972.0,557356,45.0,0,75.0,11,regexredux
